HardwareTimestamp,PythonTimestamp,ax,ay,az,gx,gy,gz,mx,my,mz,temp,press,alt,head,sat,lat,lon,gpsAlt
89188,89139.82397,1.345541358,-0.354341865,8.621520042,0.065016843,0.001865237,-0.007194487,-7.83302021,1.541604996,4.016506195,29.79999924,99148,217.1815338,168.8659973,0,0,0,0
89228,89180.875,1.295263171,-0.392649084,8.692149162,0.063950993,0.0042634,-0.00319755,-7.849686146,1.433276057,4.083169937,29.79999924,99148,217.0121002,169.6523438,0,0,0,0
89268,89221.47705,1.26653266,-0.441730201,8.604761124,0.063418068,0.004796324,-0.005062787,-7.891351223,1.458274961,3.958174944,29.79999924,99148,217.1815338,169.5301819,0,0,0,0
89308,89260.04272,1.289277673,-0.40821138,8.629899979,0.066882081,0.00319755,-0.005862175,-7.916349888,1.39161098,3.999840021,29.79999924,99148,217.096817,170.0298615,0,0,0,0
89348,89300.70337,1.289277673,-0.33399114,8.629899979,0.067148544,0.004796324,-0.007460949,-7.849686146,1.433276057,4.016506195,29.79999924,99148,216.9273834,169.6523438,0,0,0,0
89388,89340.60352,1.279700756,-0.281318694,8.615534782,0.063151613,0.003464012,-0.007194487,-7.73302412,1.416610003,3.999840021,29.79999924,99148,216.9273834,169.6190948,0,0,0,0
89428,89380.19189,1.282094955,-0.392649084,8.628703117,0.064750381,0.002931087,-0.005062787,-7.924683094,1.474941015,3.858179092,29.79999924,99148,217.096817,169.4567413,0,0,0,0
89468,89419.89209,1.304839969,-0.438138902,8.643068314,0.064750381,0.005329249,-0.009592649,-7.874684811,1.541604996,4.083169937,29.79999924,99148,217.4356995,168.9234467,0,0,0,0
89508,89460.91821,1.334767461,-0.312443316,8.676587105,0.07301072,0.005862175,-0.007993874,-7.849686146,1.416610003,4.04150486,29.79999924,99148,216.9273834,169.7700958,0,0,0,0
89548,89499.90967,1.313219666,-0.354341865,8.605957985,0.055690661,0.005595712,-0.0063951,-7.849686146,1.433276057,4.083169937,29.79999924,99148,216.9273834,169.6523438,0,0,0,0
89588,89540.01489,1.331176162,-0.412999779,8.664615631,0.061819296,0.002664625,-0.005062787,-7.73302412,1.433276057,4.04150486,29.79999924,99148,217.0121002,169.4996796,0,0,0,0
89628,89579.98657,1.229422569,-0.381875157,8.65743351,0.071411945,0.005329249,-0.003730475,-7.83302021,1.474941015,4.083169937,29.79999924,99148,216.8426666,169.3361969,0,0,0,0
89668,89624.29834,1.292868972,-0.313640416,8.623914719,0.063684531,0.003730475,-0.005329249,-7.874684811,1.474941015,4.099835873,29.79999924,99148,216.8426666,169.3913269,0,0,0,0
89713,89703.99829,1.242590666,-0.380678058,8.640673637,0.061019909,0.001598775,-0.008793262,-7.891351223,1.458274961,4.016506195,29.79999924,99147,217.0121002,169.5301819,0,0,0,0
89792,89745.53735,1.276109457,-0.440533102,8.662221909,0.061552834,0.000532925,-0.006928025,-7.774689198,1.549937963,4.083169937,29.79999924,99147,216.9273834,168.7255096,0,0,0,0
89832,89785.56616,1.310825467,-0.360327363,8.607154846,0.066349156,0.005862175,-0.006928025,-7.924683094,1.474941015,4.058170795,29.79999924,99147,216.9273834,169.4567413,0,0,0,0
89872,89824.73267,1.286883354,-0.385466486,8.643068314,0.064750381,0.004796324,-0.007727412,-7.874684811,1.433276057,3.974841118,29.79999924,99147,216.9273834,169.6844788,0,0,0,0
89912,89863.87085,1.201889277,-0.319625914,8.656236649,0.064217456,0.001598775,-0.005329249,-7.874684811,1.549937963,4.016506195,29.79999924,99147,217.0121002,168.8650818,0,0,0,0
89952,89904.91528,1.289277673,-0.350750536,8.623914719,0.062885143,0.002664625,-0.006661562,-7.83302021,1.516605973,4.016506195,29.79999924,99147,216.9273834,169.0421448,0,0,0,0
89992,89944.08789,1.284489155,-0.389057785,8.655038834,0.066615619,0.0021317,-0.008526799,-7.83302021,1.541604996,4.016506195,29.79999924,99147,216.9273834,168.8659973,0,0,0,0
90032,89984.80322,1.22702837,-0.360327363,8.682572365,0.067415006,0.001865237,-0.005329249,-7.891351223,1.433276057,3.999840021,29.79999924,99147,216.9273834,169.7058105,0,0,0,0
90072,90024.6189,1.26413846,-0.337582439,8.658630371,0.068747319,0.003464012,-0.006928025,-7.916349888,1.474941015,4.083169937,29.79999924,99147,216.8426666,169.4459076,0,0,0,0
90112,90065.03687,1.279700756,-0.396240383,8.68975544,0.059954058,0.004529862,-0.010658499,-7.891351223,1.541604996,4.04150486,29.79999924,99147,216.9273834,168.9462738,0,0,0,0
90152,90103.78052,1.238999367,-0.458489627,8.627506256,0.063684531,0.007460949,-0.005595712,-7.83302021,1.516605973,4.124835014,29.79999924,99147,216.8426666,169.0421448,0,0,0,0
90192,90144.45361,1.280897856,-0.338779539,8.644265175,0.070079632,0.008260337,-0.006128637,-7.916349888,1.541604996,4.058170795,29.79999924,99147,217.096817,168.9803162,0,0,0,0
90232,90184.28345,1.290474772,-0.392649084,8.615534782,0.063684531,0.005862175,-0.005862175,-7.891351223,1.516605973,4.058170795,29.79999924,99147,216.9273834,169.1212006,0,0,0,0
90272,90224.29175,1.285686255,-0.354341865,8.645462036,0.05808882,0.006928025,-0.007727412,-7.891351223,1.458274961,4.04150486,29.79999924,99147,216.9273834,169.5301819,0,0,0,0
90312,90264.77368,1.285686255,-0.383072257,8.668207169,0.066615619,0.00319755,-0.005329249,-7.758022785,1.541604996,4.04150486,29.79999924,99147,217.096817,168.7610931,0,0,0,0
90352,90304.53052,1.259350061,-0.380678058,8.688557625,0.064483918,0.005595712,-0.011191424,-7.891351223,1.499940038,4.016506195,29.79999924,99147,217.096817,169.2379456,0,0,0,0
90392,90343.9541,1.308431268,-0.37110126,8.621520042,0.069280244,0.002664625,-0.0042634,-7.924683094,1.416610003,4.058170795,29.79999924,99147,216.9273834,169.8648987,0,0,0,0
90432,90384.85547,1.211466074,-0.365115762,8.681375504,0.063418068,0.005862175,-0.004796324,-7.774689198,1.474941015,4.099835873,29.79999924,99147,216.589035,169.2580414,0,0,0,0
90472,90423.88232,1.242590666,-0.351947635,8.623914719,0.063151613,0.0042634,-0.009059724,-7.916349888,1.499940038,3.974841118,29.79999924,99147,216.3348999,169.2711487,0,0,0,0
90512,90465.11377,1.33716166,-0.424970806,8.6957407,0.063418068,0.00319755,-0.009859112,-7.874684811,1.474941015,3.999840021,29.79999924,99147,216.6737518,169.3913269,0,0,0,0
90552,90504.62012,1.26533556,-0.323217243,8.705317497,0.065549769,0.003996937,-0.011457887,-7.966348171,1.549937963,4.04150486,29.79999924,99147,216.9273834,168.990036,0,0,0,0
90592,90544.0188,1.274912357,-0.336385339,8.66940403,0.062352221,0.003464012,-0.0042634,-7.83302021,1.433276057,4.016506195,29.79999924,99147,216.7579498,169.6307983,0,0,0,0
90632,90583.64575,1.171961784,-0.379480958,8.614337921,0.063418068,0.002931087,-0.006128637,-7.808021069,1.458274961,3.999840021,29.79999924,99147,216.5043335,169.4209595,0,0,0,0
90672,90630.09668,1.296460271,-0.418985307,8.647856712,0.065283306,0.004529862,-0.005862175,-7.808021069,1.433276057,4.058170795,29.79999924,99147,216.8426666,169.5983276,0,0,0,0
90717,90670.83667,1.272518158,-0.328005642,8.720879555,0.061819296,0.0042634,-0.008260337,-7.83302021,1.499940038,4.016506195,29.79999924,99147,216.8426666,169.1596832,0,0,0,0
90757,90708.86475,1.274912357,-0.386663586,8.676587105,0.064750381,0.003730475,-0.008260337,-7.94134903,1.433276057,4.016506195,29.79999924,99147,216.6737518,169.7692413,0,0,0,0
90797,90749.78955,1.250970364,-0.392649084,8.665813446,0.060220521,0.003730475,-0.0063951,-7.849686146,1.458274961,3.999840021,29.79999924,99147,216.9273834,169.4758606,0,0,0,0
90837,90788.79077,1.197100878,-0.386663586,8.591592789,0.063151613,0.005062787,-0.009059724,-7.916349888,1.433276057,4.04150486,29.79999924,99147,217.0121002,169.7376251,0,0,0,0
90877,90828.69702,1.283292055,-0.454898328,8.662221909,0.060220521,0.004796324,-0.005595712,-7.874684811,1.458274961,4.04150486,29.79999924,99147,216.9273834,169.5085144,0,0,0,0
90917,90870.36401,1.276109457,-0.318428814,8.646659851,0.067681469,0.0063951,-0.005595712,-7.916349888,1.416610003,3.933176041,29.79999924,99147,217.096817,169.8544617,0,0,0,0
90957,90908.73779,1.255758762,-0.379480958,8.66341877,0.062352221,0.005595712,-0.003996937,-7.983014107,1.516605973,4.058170795,29.79999924,99147,216.7579498,169.2431793,0,0,0,0
90997,90953.18799,1.284489155,-0.395043284,8.676587105,0.060753446,0.00319755,-0.008260337,-7.94134903,1.349946022,4.016506195,29.79999924,99147,216.8426666,170.3525391,0,0,0,0
91037,90989.66504,1.237802267,-0.385466486,8.629899979,0.069013782,0.003464012,-0.006661562,-7.891351223,1.474941015,4.016506195,29.79999924,99147,216.7579498,169.4132233,0,0,0,0
91077,91029.63037,1.288080573,-0.314837515,8.665813446,0.064750381,0.005329249,-0.008526799,-7.891351223,1.516605973,3.974841118,29.79999924,99147,216.7579498,169.1212006,0,0,0,0
91117,91069.23438,1.242590666,-0.355538964,8.677783966,0.061819296,0.004796324,-0.008260337,-7.966348171,1.474941015,4.016506195,29.79999924,99147,216.8426666,169.5106659,0,0,0,0
91157,91109.79834,1.30005157,-0.416591108,8.676587105,0.063950993,0.004529862,-0.004529862,-7.924683094,1.433276057,4.083169937,29.79999924,99147,217.2662506,169.7481842,0,0,0,0
91197,91149.85278,1.243787766,-0.328005642,8.693346024,0.065549769,0.004529862,-0.007727412,-7.849686146,1.591603041,4.099835873,29.79999924,99147,216.8426666,168.5380859,0,0,0,0
91237,91189.41504,1.270123959,-0.398634583,8.559270859,0.061819296,0.000532925,-0.005862175,-7.874684811,1.474941015,4.058170795,29.79999924,99147,216.4196167,169.3913269,0,0,0,0
91277,91230.09644,1.242590666,-0.40940848,8.596381187,0.063950993,0.002931087,-0.008260337,-7.94134903,1.499940038,3.958174944,29.79999924,99147,216.8426666,169.3041382,0,0,0,0
91317,91268.72485,1.282094955,-0.380678058,8.61912632,0.068480857,0.00319755,-0.005062787,-8.008012772,1.433276057,4.058170795,29.79999924,99147,216.8426666,169.8526306,0,0,0,0
91357,91310.24634,1.276109457,-0.367509961,8.647856712,0.063151613,0.00319755,-0.005062787,-7.83302021,1.458274961,4.083169937,29.79999924,99147,216.5043335,169.4539642,0,0,0,0
91397,91349.88354,1.244984865,-0.411802679,8.644265175,0.062885143,0.002664625,-0.007727412,-7.83302021,1.416610003,3.933176041,29.79999924,99147,216.7579498,169.7488098,0,0,0,0
91437,91388.94019,1.277306557,-0.329202741,8.578424454,0.068480857,0.002664625,-0.007194487,-7.924683094,1.474941015,4.083169937,29.79999924,99147,216.8426666,169.4567413,0,0,0,0
91477,91429.29932,1.274912357,-0.29688102,8.622717857,0.063684531,0.004796324,-0.006928025,-7.808021069,1.433276057,4.04150486,29.79999924,99147,216.7579498,169.5983276,0,0,0,0
91517,91469.46582,1.29885447,-0.323217243,8.762778282,0.062885143,0.003464012,-0.006128637,-7.924683094,1.416610003,3.974841118,29.79999924,99147,216.9273834,169.8648987,0,0,0,0
91557,91510.67285,1.258152962,-0.470460624,8.65743351,0.062085759,0.005862175,-0.004796324,-7.83302021,1.474941015,3.974841118,29.79999924,99147,216.8426666,169.3361969,0,0,0,0
91597,91549.02734,1.258152962,-0.374692559,8.659827232,0.068747319,0.0042634,-0.0063951,-7.799687862,1.549937963,4.083169937,29.79999924,99147,217.096817,168.7607117,0,0,0,0
91637,91588.77612,1.278503656,-0.368707061,8.670601845,0.066082694,0.006661562,-0.0063951,-7.874684811,1.458274961,4.058170795,29.79999924,99147,216.8426666,169.5085144,0,0,0,0
91677,91634.98315,1.272518158,-0.380678058,8.626308441,0.065016843,0.003996937,-0.009059724,-7.799687862,1.341613054,4.099835873,29.79999924,99147,217.2662506,170.2401428,0,0,0,0
91722,91713.93652,1.26413846,-0.420182407,8.601169586,0.058621746,0.002398162,-0.007993874,-7.799687862,1.499940038,4.083169937,29.79999924,99145,216.9273834,169.1144714,0,0,0,0
91801,91753.5481,1.303642869,-0.401028782,8.63109684,0.062885143,0.005595712,-0.005862175,-7.849686146,1.39161098,4.016506195,29.79999924,99145,216.6737518,169.9469299,0,0,0,0
91841,91794.04736,1.233013868,-0.420182407,8.562862396,0.065283306,0.004529862,-0.004529862,-7.849686146,1.374945045,4.183166027,29.79999924,99145,216.7579498,170.0649109,0,0,0,0
91881,91833.94824,1.231816769,-0.392649084,8.638279915,0.064217456,0.002931087,-0.004529862,-7.83302021,1.499940038,3.999840021,29.79999924,99145,216.589035,169.1596832,0,0,0,0
91921,91873.38989,1.274912357,-0.318428814,8.687360764,0.064483918,0.0042634,-0.006661562,-7.891351223,1.549937963,4.016506195,29.79999924,99145,216.8426666,168.8880005,0,0,0,0
91961,91913.63818,1.296460271,-0.357933164,8.70172596,0.063151613,0.002398162,-0.007460949,-7.83302021,1.474941015,4.04150486,29.79999924,99145,216.8426666,169.3361969,0,0,0,0
92001,91952.8916,1.222239971,-0.381875157,8.623914719,0.061552834,0.003464012,-0.005595712,-7.849686146,1.549937963,4.04150486,29.79999924,99145,216.7579498,168.8305054,0,0,0,0
92041,91992.79639,1.267729759,-0.393846184,8.665813446,0.070079632,0.004529862,-0.006128637,-7.916349888,1.458274961,4.099835873,29.79999924,99145,216.8426666,169.5625153,0,0,0,0
92081,92032.63672,1.268926859,-0.422576606,8.686163902,0.06261868,0.002398162,-0.003464012,-7.799687862,1.349946022,3.999840021,29.79999924,99145,216.8426666,170.1806946,0,0,0,0
92121,92082.02612,1.271321058,-0.40940848,8.676587105,0.064483918,0.003730475,-0.005329249,-7.874684811,1.549937963,4.016506195,29.79999924,99145,216.9273834,168.8650818,0,0,0,0
92161,92113.51782,1.291671872,-0.396240383,8.688557625,0.063684531,0.003730475,-0.005329249,-7.966348171,1.39161098,4.058170795,29.79999924,99145,216.6737518,170.0912018,0,0,0,0
92201,92153.42236,1.248576164,-0.428562105,8.61314106,0.064750381,0.0021317,-0.009059724,-7.874684811,1.416610003,3.999840021,29.79999924,99145,216.9273834,169.8019104,0,0,0,0
92241,92192.75781,1.288080573,-0.397437483,8.634688377,0.064483918,0.0021317,-0.006928025,-7.924683094,1.474941015,4.04150486,29.79999924,99145,217.096817,169.4567413,0,0,0,0
92281,92234.24146,1.279700756,-0.379480958,8.605957985,0.067148544,0.003464012,-0.006128637,-7.916349888,1.516605973,3.958174944,29.79999924,99145,217.096817,169.1547394,0,0,0,0
92321,92273.87158,1.26294136,-0.36990416,8.670601845,0.063418068,-0.001332312,-0.007194487,-7.874684811,1.416610003,4.083169937,29.79999924,99145,217.0121002,169.8019104,0,0,0,0
92361,92313.87622,1.273715258,-0.379480958,8.616731644,0.060486984,0.001865237,-0.006928025,-7.891351223,1.39161098,4.083169937,29.79999924,99145,216.9273834,169.9989319,0,0,0,0
92401,92352.81055,1.209071875,-0.44532153,8.582015991,0.063684531,0.0021317,-0.006928025,-7.849686146,1.474941015,4.083169937,29.79999924,99145,216.9273834,169.3583069,0,0,0,0
92441,92392.82007,1.216254473,-0.395043284,8.704120636,0.066882081,0.000799387,-0.007194487,-7.891351223,1.458274961,4.04150486,29.79999924,99145,216.9273834,169.5301819,0,0,0,0
92481,92432.6958,1.267729759,-0.307654917,8.664615631,0.07194487,0.006128637,-0.005595712,-7.83302021,1.39161098,4.058170795,29.79999924,99145,216.9273834,169.9259644,0,0,0,0
92521,92473.26978,1.259350061,-0.282515794,8.644265175,0.058355279,0.001865237,-0.0063951,-7.83302021,1.416610003,3.974841118,29.79999924,99145,216.7579498,169.7488098,0,0,0,0
92561,92513.2666,1.224634171,-0.462080926,8.549694061,0.05595712,0.006661562,-0.0063951,-7.83302021,1.416610003,4.099835873,29.79999924,99145,216.7579498,169.7488098,0,0,0,0
92601,92554.37622,1.240196466,-0.44532153,8.621520042,0.07274425,0.0063951,-0.009059724,-7.83302021,1.39161098,4.083169937,29.79999924,99145,216.8426666,169.9259644,0,0,0,0
92641,92592.92676,1.33955586,-0.226252064,8.647856712,0.073277183,0.005329249,-0.005862175,-7.983014107,1.416610003,4.083169937,29.79999924,99145,216.9273834,169.937439,0,0,0,0
92681,92639.4209,1.333570361,-0.308852017,8.70172596,0.056756508,0.004529862,-0.004796324,-7.799687862,1.499940038,4.04150486,29.79999924,99145,216.6737518,169.1144714,0,0,0,0
92726,92681.65479,1.279700756,-0.514753342,8.672995567,0.05489127,0.0063951,-0.007727412,-7.891351223,1.349946022,4.04150486,29.79999924,99145,216.6737518,170.292572,0,0,0,0
92766,92718.91162,1.243787766,-0.441730201,8.678980827,0.078339972,0.00319755,-0.006128637,-7.83302021,1.416610003,3.999840021,29.79999924,99145,216.589035,169.7488098,0,0,0,0
92806,92758.13892,1.292868972,-0.208295554,8.671798706,0.07194487,0.00319755,-0.0063951,-7.83302021,1.566604018,4.083169937,29.79999924,99145,216.589035,168.6900787,0,0,0,0
92846,92798.33569,1.291671872,-0.347159237,8.665813446,0.05249311,0.003996937,-0.009326187,-7.874684811,1.516605973,4.124835014,29.79999924,99145,216.6737518,169.0987396,0,0,0,0
92886,92838.26416,1.273715258,-0.421379507,8.694543839,0.060486984,0.002398162,-0.006661562,-7.966348171,1.416610003,4.14150095,29.79999924,99145,216.9273834,169.9168091,0,0,0,0
92926,92878.0896,1.250970364,-0.426167905,8.674192429,0.073543645,0.001865237,-0.006661562,-7.891351223,1.499940038,4.016506195,29.79999924,99145,216.9273834,169.2379456,0,0,0,0
92966,92918.36084,1.259350061,-0.281318694,8.692149162,0.069280244,0.003464012,-0.008526799,-7.874684811,1.458274961,4.016506195,29.79999924,99145,216.8426666,169.5085144,0,0,0,0
93006,92958.46094,1.252167463,-0.37229836,8.62511158,0.060486984,0.001865237,-0.005329249,-7.924683094,1.516605973,3.999840021,29.79999924,99145,217.0121002,169.1658783,0,0,0,0
93046,92998.35596,1.218648672,-0.492008448,8.668207169,0.059154671,0.003996937,-0.003730475,-7.799687862,1.39161098,3.999840021,29.79999924,99145,217.0121002,169.8838043,0,0,0,0
93086,93055.72876,1.250970364,-0.418985307,8.63109684,0.075142421,0.004529862,-0.007727412,-7.799687862,1.458274961,4.14150095,29.79999924,99145,216.7579498,169.4099121,0,0,0,0
93126,93078.39795,1.274912357,-0.294486821,8.615534782,0.063950993,0.003996937,-0.007460949,-7.774689198,1.458274961,4.016506195,29.79999924,99145,216.7579498,169.3766479,0,0,0,0
93166,93118.67407,1.276109457,-0.350750536,8.593987465,0.061552834,0.005862175,-0.0042634,-7.891351223,1.433276057,4.04150486,29.79999924,99145,216.8426666,169.7058105,0,0,0,0
93206,93158.41528,1.282094955,-0.439336002,8.626308441,0.062885143,0.006661562,-0.006128637,-7.73302412,1.416610003,4.016506195,29.79999924,99145,216.9273834,169.6190948,0,0,0,0
93246,93197.58228,1.248576164,-0.407014281,8.652645111,0.07301072,0.005862175,-0.008260337,-7.808021069,1.474941015,3.999840021,29.79999924,99145,216.8426666,169.3028412,0,0,0,0
93286,93238.29053,1.26533556,-0.247799873,8.65743351,0.061819296,0.005862175,-0.004529862,-7.849686146,1.458274961,4.099835873,29.79999924,99145,216.6737518,169.4758606,0,0,0,0
93326,93278.72095,1.259350061,-0.398634583,8.683769226,0.059954058,0.003996937,-0.006128637,-7.891351223,1.516605973,3.999840021,29.79999924,99145,216.8426666,169.1212006,0,0,0,0
93366,93318.98755,1.268926859,-0.490811348,8.627506256,0.057822358,0.000799387,-0.007727412,-7.94134903,1.458274961,3.999840021,29.79999924,99145,216.9273834,169.5946655,0,0,0,0
93406,93358.25122,1.267729759,-0.339976639,8.677783966,0.078606427,0.002931087,-0.004529862,-7.874684811,1.374945045,3.999840021,29.79999924,99145,216.8426666,170.0958252,0,0,0,0
93446,93398.23975,1.289277673,-0.281318694,8.655038834,0.062085759,0.006661562,-0.007194487,-7.83302021,1.458274961,4.083169937,29.79999924,99145,216.9273834,169.4539642,0,0,0,0
93486,93437.96143,1.240196466,-0.40821138,8.597578049,0.057022974,0.003996937,-0.010658499,-7.924683094,1.516605973,4.04150486,29.79999924,99145,216.9273834,169.1658783,0,0,0,0
93526,93478.25732,1.238999367,-0.457292527,8.684967041,0.066082694,0.002931087,-0.006928025,-7.94134903,1.566604018,4.016506195,29.79999924,99145,216.5043335,168.8404388,0,0,0,0
